Date,SPX,TPX,SX5E
1977/11/29,94.55,355.7,
1977/11/28,96.04,356,
1977/11/25,96.69,356.68,
1977/11/23,96.49,356.65,
1977/11/22,96.09,356.84,
1977/11/21,95.25,356.06,
1977/11/18,95.33,357.73,
1977/11/17,95.16,357.42,
1977/11/16,95.45,354.54,
1977/11/15,95.93,352.11,
1977/11/14,95.32,353.41,
1977/11/11,95.98,354.39,
1977/11/10,94.71,354.06,
1977/11/9,92.98,353.29,
1977/11/8,92.46,353.06,
1977/11/7,92.29,352.32,
1977/11/4,91.58,352.9,
1977/11/3,90.76,354.92,
1977/11/2,90.71,354.37,
1977/11/1,91.35,352.59,
1977/10/31,92.34,354.09,
1977/10/28,92.61,354.33,
1977/10/27,92.34,356.66,
1977/10/26,92.1,358.64,
1977/10/25,91,358.96,
1977/10/24,91.63,359.61,
1977/10/21,92.32,357.89,
1977/10/20,92.67,355.65,
1977/10/19,92.38,355.6,
1977/10/18,93.46,354.33,
1977/10/17,93.47,355.07,
1977/10/14,93.56,355.62,
1977/10/13,93.46,355.58,
1977/10/12,94.04,357.19,
1977/10/11,94.93,357.95,
1977/10/10,95.75,357.28,
1977/10/7,95.97,357.25,
1977/10/6,96.05,357.01,
1977/10/5,95.68,358.3,
1977/10/4,96.03,356.6,
1977/10/3,96.74,357.17,
1977/9/30,96.53,355.9,
1977/9/29,95.85,353.91,
1977/9/28,95.31,353.31,
1977/9/27,95.24,352.39,
1977/9/26,95.38,351.72,
1977/9/23,95.04,349.09,
1977/9/22,95.09,347.71,
1977/9/21,95.1,347.53,
1977/9/20,95.89,347.55,
1977/9/19,95.85,349.57,
1977/9/16,96.48,349.19,
1977/9/15,96.8,348.26,
1977/9/14,96.55,351.61,
1977/9/13,96.09,349.76,
1977/9/12,96.03,348.11,
1977/9/9,96.37,347.86,
1977/9/8,97.28,347.07,
1977/9/7,98.01,347.71,
1977/9/6,97.71,347.36,
1977/9/2,97.45,349.87,
1977/9/1,96.83,351.42,
1977/8/31,96.77,352.44,
1977/8/30,96.38,353.9,
1977/8/29,96.92,353.38,
1977/8/26,96.06,356.13,
1977/8/25,96.15,356.74,
1977/8/24,97.23,356.7,
1977/8/23,97.62,356.71,
1977/8/22,97.79,357.05,
1977/8/19,97.51,357.9,
1977/8/18,97.68,357.32,
1977/8/17,97.74,356.52,
1977/8/16,97.73,352.02,
1977/8/15,98.18,351.22,
1977/8/12,97.88,350.74,
1977/8/11,98.16,351.11,
1977/8/10,98.92,353.25,
1977/8/9,98.05,350.91,
1977/8/8,97.99,354.09,
1977/8/5,98.76,356.11,
1977/8/4,98.74,354.93,
1977/8/3,98.37,353.32,
1977/8/2,98.5,351.55,
1977/8/1,99.12,350.66,
1977/7/29,98.85,350.91,
1977/7/28,98.79,350.06,
1977/7/27,98.64,351.94,
1977/7/26,100.27,351.14,
1977/7/25,100.85,351.72,
1977/7/22,101.67,350.18,
1977/7/21,101.59,348.41,
1977/7/20,101.73,346.66,
1977/7/19,101.79,343.94,
1977/7/18,100.95,340.71,
1977/7/15,100.18,341.01,
1977/7/13,99.59,339.46,
1977/7/12,99.45,340.39,
1977/7/11,99.55,338.86,
1977/7/8,99.79,339.63,
1977/7/7,99,338.47,
1977/7/6,99.58,338,
1977/7/5,100.09,341.19,
1977/7/1,100.1,341.7,
1977/6/30,100.48,342.52,
1977/6/29,100.11,340.58,
1977/6/28,100.14,341.23,
1977/6/27,100.98,341.99,
1977/6/24,101.19,340.41,
1977/6/23,100.62,338.66,
1977/6/22,100.46,341.85,
1977/6/21,100.74,342.17,
1977/6/20,100.42,340.6,
1977/6/17,99.97,339.11,
1977/6/16,99.85,336.63,
1977/6/15,99.61,336.73,
1977/6/14,99.86,336.36,
1977/6/13,98.74,335.1,
1977/6/10,98.46,334.1,
1977/6/9,98.14,331.63,
1977/6/8,98.2,330.76,
1977/6/7,97.73,329.63,
1977/6/6,97.23,327.69,
1977/6/3,97.69,327.34,
1977/6/2,96.74,328.89,
1977/6/1,96.93,331.13,
1977/5/31,96.12,333.58,
1977/5/27,96.27,334.31,
1977/5/26,97.01,332.23,
1977/5/25,96.77,334.66,
1977/5/24,97.67,338.2,
1977/5/23,98.15,338.42,
1977/5/20,99.45,340.53,
1977/5/19,99.88,337.44,
1977/5/18,100.3,338.29,
1977/5/17,99.77,342.49,
1977/5/16,99.47,343.51,
1977/5/13,99.03,344.51,
1977/5/12,98.73,343.21,
1977/5/11,98.78,343.09,
1977/5/10,99.47,341.89,
1977/5/9,99.18,341.15,
1977/5/6,99.49,340.24,
1977/5/5,100.11,340.51,
1977/5/4,99.96,341.59,
1977/5/3,99.43,341.42,
1977/5/2,98.93,342.01,
1977/4/29,98.44,341.68,
1977/4/28,98.2,341.12,
1977/4/27,97.96,341.08,
1977/4/26,97.11,342.9,
1977/4/25,97.15,342.34,
1977/4/22,98.44,342.01,
1977/4/21,99.75,341.52,
1977/4/20,100.4,340.99,
1977/4/19,100.07,341.29,
1977/4/18,100.54,339.43,
1977/4/15,101.04,336.53,
1977/4/14,101,333.97,
1977/4/13,100.16,333.44,
1977/4/12,100.15,333.18,
1977/4/11,98.88,330.75,
1977/4/7,98.35,333.37,
1977/4/6,97.91,335.16,
1977/4/5,98.01,334.95,
1977/4/4,98.23,336.85,
1977/4/1,99.21,335.02,
1977/3/31,98.42,334.11,
1977/3/30,98.54,334.37,
1977/3/29,99.69,338.71,
1977/3/28,99,341.68,
1977/3/25,99.06,342.24,
1977/3/24,99.7,340.5,
1977/3/23,100.2,342.46,
1977/3/22,101,340.85,
1977/3/21,101.31,339.26,
1977/3/18,101.86,340.22,
1977/3/17,102.08,341.45,
1977/3/16,102.17,340.46,
1977/3/15,101.98,337.52,
1977/3/14,101.42,336.02,
1977/3/11,100.65,339.47,
1977/3/10,100.67,339.88,
1977/3/9,100.1,339.62,
1977/3/8,100.87,341.57,
1977/3/7,101.25,340,
1977/3/4,101.2,339.04,
1977/3/3,100.88,338.98,
1977/3/2,100.39,332.68,
1977/3/1,100.66,331.76,
1977/2/28,99.82,330.65,
1977/2/25,99.48,328.81,
1977/2/24,99.6,326.28,
1977/2/23,100.19,321.81,
1977/2/22,100.49,319.76,
1977/2/18,100.49,316.11,
1977/2/17,100.92,314.15,
1977/2/16,101.5,314.98,
1977/2/15,101.04,313.99,
1977/2/14,100.74,312.55,
1977/2/11,100.22,312.46,
1977/2/10,100.82,314.08,
1977/2/9,100.73,314.2,
1977/2/8,101.6,314.33,
1977/2/7,101.89,315.55,
1977/2/4,101.88,314.84,
1977/2/3,101.85,313.38,
1977/2/2,102.36,315.08,
1977/2/1,102.54,317.23,
1977/1/31,102.03,316.61,
1977/1/28,101.93,317.99,
1977/1/27,101.79,316.24,
1977/1/26,102.34,316.63,
1977/1/25,103.13,317.83,
1977/1/24,103.25,317.25,
1977/1/21,103.32,316.18,
1977/1/20,102.97,313.14,
1977/1/19,103.85,315.58,
1977/1/18,103.32,316.8,
1977/1/17,103.73,314.57,
1977/1/14,104.01,315.98,
1977/1/13,104.2,315.59,
1977/1/12,103.4,315.35,
1977/1/11,104.12,315.09,
1977/1/10,105.2,316.43,
1977/1/7,105.01,315.97,
1977/1/6,105.02,317.55,
1977/1/5,104.76,315.5,
1977/1/4,105.7,313.08,
1977/1/3,107,314.27,
1976/12/31,107.46,315.67,
1976/12/30,106.88,317,
1976/12/29,106.34,315.2,
1976/12/28,106.77,317.14,
1976/12/27,106.06,315.54,
1976/12/23,104.84,315.79,
1976/12/22,104.71,314.76,
1976/12/21,104.22,314.06,
1976/12/20,103.65,313.64,
1976/12/17,104.26,312.35,
1976/12/16,104.8,313.32,
1976/12/15,105.14,311.5,
1976/12/14,105.07,310.22,
1976/12/13,104.63,310.88,
1976/12/10,104.7,309.35,
1976/12/9,104.51,306.32,
1976/12/8,104.08,307.31,
1976/12/7,103.49,304.49,
1976/12/6,103.56,302.47,
1976/12/3,102.76,302.31,
1976/12/2,102.12,295.78,
1976/12/1,102.49,290.97,
1976/11/30,102.1,290.98,
1976/11/29,102.44,291.63,
1976/11/26,103.15,288.62,
1976/11/24,102.41,293.9,
1976/11/23,101.96,296.98,
1976/11/22,102.59,297.66,
1976/11/19,101.92,297.58,
1976/11/18,101.89,300.25,
1976/11/17,100.61,301.3,
1976/11/16,100.04,303.15,
1976/11/15,99.9,304.3,
1976/11/12,99.24,303.72,
1976/11/11,99.64,302.19,
1976/11/10,98.81,300.67,
1976/11/9,99.32,299.3,
1976/11/8,99.6,300.17,
1976/11/5,100.82,295.63,
1976/11/4,102.41,298.41,
1976/11/3,101.92,301.54,
1976/11/1,103.1,303.64,
1976/10/29,102.9,303.4,
1976/10/28,101.61,304.05,
1976/10/27,101.76,301.45,
1976/10/26,101.06,302.99,
1976/10/25,100.07,303.56,
1976/10/22,99.96,305.94,
1976/10/21,100.77,308.58,
1976/10/20,101.74,309.55,
1976/10/19,101.45,310.29,
1976/10/18,101.47,311.8,
1976/10/15,100.85,312.1,
1976/10/14,100.88,311.32,
1976/10/13,102.12,309.59,
1976/10/12,100.81,309.18,
1976/10/11,101.64,310.58,
1976/10/8,102.56,311.93,
1976/10/7,103.54,312.41,
1976/10/6,102.97,310.86,
1976/10/5,103.23,312.29,
1976/10/4,104.03,313.3,
1976/10/1,104.17,315.9,
1976/9/30,105.24,315.33,
1976/9/29,105.37,318.07,
1976/9/28,105.92,317.33,
1976/9/27,107.27,318.27,
1976/9/24,106.8,315.79,
1976/9/23,106.92,317.27,
1976/9/22,107.46,316.27,
1976/9/21,107.83,318.22,
1976/9/20,106.32,317.86,
1976/9/17,106.27,317.86,
1976/9/16,105.34,322.19,
1976/9/15,104.25,324.21,
1976/9/14,103.94,326.69,
1976/9/13,104.29,326.64,
1976/9/10,104.65,325.86,
1976/9/9,104.4,326.57,
1976/9/8,104.94,326.35,
1976/9/7,105.03,326.7,
1976/9/3,104.3,324.48,
1976/9/2,103.92,325.7,
1976/9/1,104.06,328.78,
1976/8/31,102.91,331.64,
1976/8/30,102.07,333.11,
1976/8/27,101.48,332.65,
1976/8/26,101.32,332.31,
1976/8/25,102.03,328.72,
1976/8/24,101.27,327.46,
1976/8/23,101.96,328.6,
1976/8/20,102.37,329.05,
1976/8/19,103.39,327.61,
1976/8/18,104.56,326.66,
1976/8/17,104.8,327.47,
1976/8/16,104.43,327.82,
1976/8/13,104.25,328.83,
1976/8/12,104.22,328.85,
1976/8/11,104.06,327.08,
1976/8/10,104.41,327.63,
1976/8/9,103.49,328.69,
1976/8/6,103.79,326.89,
1976/8/5,103.85,327.89,
1976/8/4,104.43,329.82,
1976/8/3,104.14,327.18,
1976/8/2,103.19,325.57,
1976/7/30,103.44,322.26,
1976/7/29,102.93,321.82,
1976/7/28,103.05,324.44,
1976/7/27,103.48,325.68,
1976/7/26,104.07,327.64,
1976/7/23,104.06,328.36,
1976/7/22,103.93,327.29,
1976/7/21,103.82,330,
1976/7/20,103.72,332.96,
1976/7/19,104.29,331.48,
1976/7/16,104.68,332.62,
1976/7/15,105.2,331.6,
1976/7/14,105.95,332.97,
1976/7/13,105.67,332.25,
1976/7/12,105.9,329.58,
1976/7/9,104.98,328.67,
1976/7/8,103.98,331.73,
1976/7/7,103.83,330.76,
1976/7/6,103.54,331.72,
1976/7/2,104.11,330.12,
1976/7/1,103.59,330.08,
1976/6/30,104.28,329.32,
1976/6/29,103.86,326.37,
1976/6/28,103.43,325.37,
1976/6/25,103.72,323.99,
1976/6/24,103,318.69,
1976/6/23,103.25,317.31,
1976/6/22,103.47,317.71,
1976/6/21,104.28,316.42,
1976/6/18,103.76,318.7,
1976/6/17,103.61,319.47,
1976/6/16,102.01,319.68,
1976/6/15,101.46,319.32,
1976/6/14,101.95,320.27,
1976/6/11,100.92,322.05,
1976/6/10,99.56,321.01,
1976/6/9,98.74,321.5,
1976/6/8,98.8,320.58,
1976/6/7,98.63,318.24,
1976/6/4,99.15,317.89,
1976/6/3,100.13,320.96,
1976/6/2,100.22,323.76,
1976/6/1,99.85,323.79,
1976/5/28,100.18,323.64,
1976/5/27,99.38,324.84,
1976/5/26,99.34,319.02,
1976/5/25,99.49,314.22,
1976/5/24,99.44,310.76,
1976/5/21,101.26,310.02,
1976/5/20,102,308.85,
1976/5/19,101.18,309.98,
1976/5/18,101.26,311.78,
1976/5/17,101.09,312.16,
1976/5/14,101.34,310.89,
1976/5/13,102.16,310.65,
1976/5/12,102.77,313.76,
1976/5/11,102.95,316.94,
1976/5/10,103.1,315.17,
1976/5/7,101.88,315.58,
1976/5/6,101.16,312.11,
1976/5/5,100.88,311.27,
1976/5/4,101.42,311.29,
1976/5/3,100.92,312,
1976/4/30,101.64,314.3,
1976/4/29,102.13,313.36,
1976/4/28,102.13,311.77,
1976/4/27,101.86,308.69,
1976/4/26,102.43,307.67,
1976/4/23,102.29,306.22,
1976/4/22,102.98,300.63,
1976/4/21,103.32,300.21,
1976/4/20,102.87,297.74,
1976/4/19,101.44,298.91,
1976/4/15,100.67,302.02,
1976/4/14,100.31,300.12,
1976/4/13,101.05,300.36,
1976/4/12,100.2,298.96,
1976/4/9,100.35,298.76,
1976/4/8,101.28,293.91,
1976/4/7,102.21,293.81,
1976/4/6,103.36,294.15,
1976/4/5,103.51,291.99,
1976/4/2,102.25,290.77,
1976/4/1,102.24,288.88,
1976/3/31,102.77,288.19,
1976/3/30,102.01,285.44,
1976/3/29,102.41,282.49,
1976/3/26,102.85,278.83,
1976/3/25,102.85,274.35,
1976/3/24,103.42,274.71,
1976/3/23,102.24,275.41,
1976/3/22,100.71,276.8,
1976/3/19,100.58,278.13,
1976/3/18,100.45,278.27,
1976/3/17,100.86,273.43,
1976/3/16,100.92,272.27,
1976/3/15,99.8,269.08,
1976/3/12,100.86,268.24,
1976/3/11,101.89,269.25,
1976/3/10,100.94,270.53,
1976/3/9,100.58,273.97,
1976/3/8,100.19,272.98,
1976/3/5,99.11,278.71,
1976/3/4,98.92,280.93,
1976/3/3,99.98,280.68,
1976/3/2,100.56,277.5,
1976/3/1,100.02,279.35,
1976/2/27,99.71,280.22,
1976/2/26,100.11,281.39,
1976/2/25,101.69,282.36,
1976/2/24,102.03,281.55,
1976/2/23,101.61,281.69,
1976/2/20,102.1,281.2,
1976/2/19,101.41,282.9,
1976/2/18,99.85,283.6,
1976/2/17,99.05,284.52,
1976/2/13,99.67,286.48,
1976/2/12,100.25,280.23,
1976/2/11,100.77,282.97,
1976/2/10,100.47,283.84,
1976/2/9,99.62,287.04,
1976/2/6,99.46,288.58,
1976/2/5,100.39,285.13,
1976/2/4,101.91,281.7,
1976/2/3,101.18,281.5,
1976/2/2,100.87,277.27,
1976/1/30,100.86,274.49,
1976/1/29,100.11,270.96,
1976/1/28,98.53,266.82,
1976/1/27,99.07,267.86,
1976/1/26,99.68,268.78,
1976/1/23,99.21,270.75,
1976/1/22,98.04,272.21,
1976/1/21,98.24,272.78,
1976/1/20,98.86,271.2,
1976/1/19,98.32,270.91,
1976/1/16,97,269.28,
1976/1/15,96.61,264.67,
1976/1/14,97.13,262.42,
1976/1/13,95.57,260.24,
1976/1/12,96.33,258.91,
1976/1/9,94.95,258.77,
1976/1/8,94.58,261.59,
1976/1/7,93.95,255.86,
1976/1/6,93.53,257.49,
1976/1/5,92.58,252.2,
1976/1/2,90.9,261.04,
1975/12/31,90.19,263.48,
1975/12/30,89.77,266.1,
1975/12/29,90.13,265.52,
1975/12/26,90.25,267.14,
1975/12/24,89.46,269.34,
1975/12/23,88.73,267.16,
1975/12/22,88.14,268.73,
1975/12/19,88.8,266.95,
1975/12/18,89.43,263.55,
1975/12/17,89.15,259.68,
1975/12/16,88.93,251.96,
1975/12/15,88.09,261.95,
1975/12/12,87.83,265.49,
1975/12/11,87.8,268.93,
1975/12/10,88.08,273.7,
1975/12/9,87.3,276.73,
1975/12/8,87.07,279.57,
1975/12/5,86.82,284.72,
1975/12/4,87.84,284.52,
1975/12/3,87.6,287.58,
1975/12/2,89.33,288.67,
1975/12/1,90.67,288.73,
1975/11/28,91.24,289.29,
1975/11/26,90.94,287.15,
1975/11/25,90.71,286.03,
1975/11/24,89.7,285.31,
1975/11/21,89.53,289.13,
1975/11/20,89.64,291.05,
1975/11/19,89.98,290.97,
1975/11/18,91,289.65,
1975/11/17,91.46,289.93,
1975/11/14,90.97,289.08,
1975/11/13,91.04,291.54,
1975/11/12,91.19,287.94,
1975/11/11,89.87,290.81,
1975/11/10,89.34,293.01,
1975/11/7,89.33,289,
1975/11/6,89.55,285.15,
1975/11/5,89.15,284.69,
1975/11/4,88.51,286.54,
1975/11/3,88.09,285.25,
1975/10/31,89.04,289.7,
1975/10/30,89.31,288.17,
1975/10/29,89.39,292.32,
1975/10/28,90.51,297.75,
1975/10/27,89.73,299.92,
1975/10/24,89.83,301.61,
1975/10/23,91.24,298.58,
1975/10/22,90.71,299.23,
1975/10/21,90.56,302.32,
1975/10/20,89.82,305.65,
1975/10/17,88.86,305.66,
1975/10/16,89.37,306.43,
1975/10/15,89.23,306.63,
1975/10/14,89.28,302.57,
1975/10/13,89.46,306.67,
1975/10/10,88.21,314.21,
1975/10/9,88.37,319.52,
1975/10/8,87.94,320.56,
1975/10/7,86.77,319.58,
1975/10/6,86.88,321.5,
1975/10/3,85.95,323.66,
1975/10/2,83.82,324.05,
1975/10/1,82.93,322.66,
1975/9/30,83.87,322.07,
1975/9/29,85.03,323.19,
1975/9/26,86.19,323.4,
1975/9/25,85.64,322.7,
1975/9/24,85.74,324.07,
1975/9/23,84.94,324.55,
1975/9/22,85.07,322.19,
1975/9/19,85.88,325.86,
1975/9/18,84.06,329.16,
1975/9/17,82.37,329.61,
1975/9/16,82.09,326.63,
1975/9/15,82.88,330.23,
1975/9/12,83.3,333.63,
1975/9/11,83.45,331.09,
1975/9/10,83.79,331.17,
1975/9/9,84.6,332.71,
1975/9/8,85.89,333.85,
1975/9/5,85.62,333.02,
1975/9/4,86.2,335.13,
1975/9/3,86.03,336.73,
1975/9/2,85.48,336.24,
1975/8/29,86.88,336.59,
1975/8/28,86.4,336.38,
1975/8/27,84.43,338.42,
1975/8/26,83.96,338.94,
1975/8/25,85.06,337.99,
1975/8/22,84.28,337.01,
1975/8/21,83.07,336.9,
1975/8/20,83.22,336.91,
1975/8/19,84.95,338.11,
1975/8/18,86.2,337.2,
1975/8/15,86.36,334.79,
1975/8/14,85.6,339.41,
1975/8/13,85.97,342.21,
1975/8/12,87.12,342.47,
1975/8/11,86.55,339.71,
1975/8/8,86.02,341.16,
1975/8/7,86.3,341.57,
1975/8/6,86.25,338.88,
1975/8/5,86.23,340.31,
1975/8/4,87.15,338.38,
1975/8/1,87.99,337.39,
1975/7/31,88.75,334.2,
1975/7/30,88.83,336.05,
1975/7/29,88.19,335.57,
1975/7/28,88.69,333.4,
1975/7/25,89.29,332.09,
1975/7/24,90.07,333.21,
1975/7/23,90.18,331.18,
1975/7/22,91.45,330.92,
1975/7/21,92.44,332.79,
1975/7/18,93.2,333.79,
1975/7/17,93.63,333.59,
1975/7/16,94.61,333.98,
1975/7/15,95.61,334.88,
1975/7/14,95.19,334.22,
1975/7/11,94.66,332.96,
1975/7/10,94.81,331.43,
1975/7/9,94.8,330.23,
1975/7/8,93.39,326.89,
1975/7/7,93.54,325.9,
1975/7/3,94.36,326.79,
1975/7/2,94.18,327.84,
1975/7/1,94.85,329.28,
1975/6/30,95.19,328.53,
1975/6/27,94.81,327.52,
1975/6/26,94.81,326.34,
1975/6/25,94.62,323.95,
1975/6/24,94.19,326.2,
1975/6/23,93.62,324.22,
1975/6/20,92.61,319.87,
1975/6/19,92.02,318.46,
1975/6/18,90.39,317.59,
1975/6/17,90.58,318.86,
1975/6/16,91.46,317.32,
1975/6/13,90.52,316.32,
1975/6/12,90.08,319.02,
1975/6/11,90.55,319.33,
1975/6/10,90.44,319.56,
1975/6/9,91.21,319.59,
1975/6/6,92.48,319.61,
1975/6/5,92.69,319.53,
1975/6/4,92.6,319.29,
1975/6/3,92.89,316.72,
1975/6/2,92.58,317.01,
1975/5/30,91.15,317.09,
1975/5/29,89.68,317.86,
1975/5/28,89.71,319.64,
1975/5/27,90.34,321.39,
1975/5/23,90.58,320.92,
1975/5/22,89.39,320.47,
1975/5/21,89.06,322.06,
1975/5/20,90.07,323.58,
1975/5/19,90.53,324.66,
1975/5/16,90.43,326.07,
1975/5/15,91.41,327.69,
1975/5/14,92.27,328.99,
1975/5/13,91.58,330.14,
1975/5/12,90.61,326.66,
1975/5/9,90.53,324.51,
1975/5/8,89.56,323.32,
1975/5/7,89.08,323.45,
1975/5/6,88.64,322.37,
1975/5/5,90.08,323,
1975/5/2,89.22,324.22,
1975/5/1,88.1,326.08,
1975/4/30,87.3,326.04,
1975/4/29,85.64,328.09,
1975/4/28,86.23,328.34,
1975/4/25,86.62,327.09,
1975/4/24,86.04,329.53,
1975/4/23,86.12,332.44,
1975/4/22,87.09,330.58,
1975/4/21,87.23,330.01,
1975/4/18,86.3,330.93,
1975/4/17,87.25,328.96,
1975/4/16,86.6,328.1,
1975/4/15,86.3,324.95,
1975/4/14,85.6,322.61,
1975/4/11,84.18,325.78,
1975/4/10,83.77,327.02,
1975/4/9,82.84,327.34,
1975/4/8,80.99,322.6,
1975/4/7,80.35,321.89,
1975/4/4,80.88,317.82,
1975/4/3,81.51,312.37,
1975/4/2,82.43,310.96,
1975/4/1,82.64,311.04,
1975/3/31,83.36,307.45,
1975/3/27,83.85,307.93,
1975/3/26,83.59,305.71,
1975/3/25,82.06,300.11,
1975/3/24,81.42,299.22,
1975/3/21,83.39,301.91,
1975/3/20,83.61,301.14,
1975/3/19,84.34,299.68,
1975/3/18,85.13,304.12,
1975/3/17,86.01,306.44,
1975/3/14,84.76,306.09,
1975/3/13,83.74,300.77,
1975/3/12,83.59,289.27,
1975/3/11,84.36,289.57,
1975/3/10,84.95,296.11,
1975/3/7,84.3,295.48,
1975/3/6,83.69,284.89,
1975/3/5,82.9,284.69,
1975/3/4,83.56,290.56,
1975/3/3,83.03,291.97,
1975/2/28,81.59,292.67,
1975/2/27,80.77,296.64,
1975/2/26,80.37,299.68,
1975/2/25,79.53,302.46,
1975/2/24,81.44,311.31,
1975/2/21,82.62,314.47,
1975/2/20,82.21,321,
1975/2/19,81.44,322.89,
1975/2/18,80.93,326.14,
1975/2/14,81.5,324.06,
1975/2/13,81.01,320.65,
1975/2/12,79.92,318.01,
1975/2/11,78.58,315.94,
1975/2/10,78.36,320.64,
1975/2/7,78.63,319.44,
1975/2/6,78.56,323.69,
1975/2/5,78.95,327.46,
1975/2/4,77.61,328.18,
1975/2/3,77.82,326.58,
1975/1/31,76.98,330.36,
1975/1/30,76.21,333.37,
1975/1/29,77.26,330.03,
1975/1/28,76.03,336.5,
1975/1/27,75.37,345.1,
1975/1/24,72.98,345.98,
1975/1/23,72.07,344.95,
1975/1/22,71.74,344.99,
1975/1/21,70.7,348.74,
1975/1/20,71.08,348.72,
1975/1/17,70.96,347.01,
1975/1/16,72.05,351.61,
1975/1/15,72.14,351.24,
1975/1/14,71.68,347.27,
1975/1/13,72.31,347.81,
1975/1/10,72.61,350.42,
1975/1/9,71.17,350.55,
1975/1/8,70.04,345.47,
1975/1/7,71.02,342.9,
1975/1/6,71.07,342.64,
1975/1/3,70.71,340.82,
1975/1/2,70.23,339.16,
1974/12/31,68.56,338.93,
1974/12/30,67.16,338.22,
1974/12/27,67.14,339.02,
1974/12/26,67.44,340.66,
1974/12/24,66.88,341.25,
1974/12/23,65.96,342.73,
1974/12/20,66.91,346.02,
1974/12/19,67.65,348.93,
1974/12/18,67.9,349.34,
1974/12/17,67.58,348.09,
1974/12/16,66.46,347.25,
1974/12/13,67.07,350.06,
1974/12/12,67.45,350.09,
1974/12/11,67.67,345.01,
1974/12/10,67.28,343.37,
1974/12/9,65.6,339.88,
1974/12/6,65.01,343.54,
1974/12/5,66.13,348.04,
1974/12/4,67.41,350.3,
1974/12/3,67.17,353.94,
1974/12/2,68.11,355.13,
1974/11/29,69.97,353.62,
1974/11/27,69.94,355.35,
1974/11/26,69.47,352.46,
1974/11/25,68.83,358.6,
1974/11/22,68.9,357.94,
1974/11/21,68.18,356.94,
1974/11/20,67.9,359.16,
1974/11/19,68.2,364.98,
1974/11/18,69.27,367.87,
1974/11/15,71.91,370.42,
1974/11/14,73.06,370.51,
1974/11/13,73.35,369.96,
1974/11/12,73.67,368.52,
1974/11/11,75.15,368.64,
1974/11/8,74.91,368.51,
1974/11/7,75.21,370.39,
1974/11/6,74.75,372.25,
1974/11/5,75.11,372.16,
1974/11/4,73.08,368.21,
1974/11/1,73.88,368.68,
1974/10/31,73.9,370.08,
1974/10/30,74.31,372.78,
1974/10/29,72.83,373.25,
1974/10/28,70.09,372.09,
1974/10/25,70.12,373.44,
1974/10/24,70.22,376.04,
1974/10/23,71.03,376.25,
1974/10/22,73.13,376.48,
1974/10/21,73.5,375.41,
1974/10/18,72.28,377.68,
1974/10/17,71.17,379.65,
1974/10/16,70.33,377.03,
1974/10/15,71.44,382.03,
1974/10/14,72.74,385.65,
1974/10/11,71.14,386.86,
1974/10/10,69.79,386.5,
1974/10/9,67.82,384.15,
1974/10/8,64.84,382.72,
1974/10/7,64.95,382.87,
1974/10/4,62.34,383.91,
1974/10/3,62.28,381.67,
1974/10/2,63.38,380.83,
1974/10/1,63.39,380.72,
1974/9/30,63.54,379.92,
1974/9/27,64.94,377.89,
1974/9/26,66.46,376.21,
1974/9/25,67.57,373.18,
1974/9/24,68.02,368.45,
1974/9/23,69.42,367.51,
1974/9/20,70.14,365.96,
1974/9/19,70.09,365.77,
1974/9/18,67.72,366.8,
1974/9/17,67.38,364.1,
1974/9/16,66.23,362.12,
1974/9/13,65.2,361.04,
1974/9/12,66.71,361.6,
1974/9/11,68.55,361.38,
1974/9/10,69.24,359.61,
1974/9/9,69.72,362.15,
1974/9/6,71.42,361.87,
1974/9/5,70.87,358.61,
1974/9/4,68.69,357.57,
1974/9/3,70.52,355.79,
1974/8/30,72.15,355.03,
1974/8/29,69.99,357.28,
1974/8/28,70.76,358.09,
1974/8/27,70.94,360.12,
1974/8/26,72.16,358.44,
1974/8/23,71.55,360.41,
1974/8/22,72.8,360.44,
1974/8/21,73.51,359.57,
1974/8/20,74.95,357.48,
1974/8/19,74.57,355.31,
1974/8/16,75.67,353.3,
1974/8/15,76.3,355.83,
1974/8/14,76.73,356.38,
1974/8/13,78.49,358.83,
1974/8/12,79.75,358.75,
1974/8/9,80.86,358.53,
1974/8/8,81.57,358.58,
1974/8/7,82.65,356.15,
1974/8/6,80.52,359.22,
1974/8/5,79.29,361.3,
1974/8/2,78.59,361.06,
1974/8/1,78.75,368.21,
1974/7/31,79.31,365.4,
1974/7/30,80.5,365.85,
1974/7/29,80.94,362.71,
1974/7/26,82.4,367.82,
1974/7/25,83.98,361.82,
1974/7/24,84.99,358.88,
1974/7/23,84.65,356.29,
1974/7/22,83.81,358.48,
1974/7/19,83.54,358.46,
1974/7/18,83.78,357.54,
1974/7/17,83.7,354.24,
1974/7/16,82.81,353.36,
1974/7/15,83.78,352.21,
1974/7/12,83.15,347.51,
1974/7/11,79.89,340.11,
1974/7/10,79.99,343.34,
1974/7/9,81.48,346.81,
1974/7/8,81.09,356.4,
1974/7/5,83.66,360.02,
1974/7/3,84.25,360.01,
1974/7/2,84.3,352.81,
1974/7/1,86.02,350.93,
1974/6/28,86,364.29,
1974/6/27,86.31,368.43,
1974/6/26,87.67,375.36,
1974/6/25,88.98,376.03,
1974/6/24,87.69,380.16,
1974/6/21,87.46,382.86,
1974/6/20,88.21,382.82,
1974/6/19,88.84,387.06,
1974/6/18,89.45,390.76,
1974/6/17,90.04,391.94,
1974/6/14,91.3,395.35,
1974/6/13,92.34,391.25,
