,Date,SX5E,Value
4804,2009/2/4,-0.42759879672244294,0.24637066
4805,2009/2/5,-0.3727014236571775,0.24639581
4806,2009/2/6,-0.4007789293272118,0.24642132
4807,2009/2/9,-0.4097968781969278,0.24649678
4808,2009/2/10,-0.4751550719510637,0.24652193
4809,2009/2/11,-0.47883049543634254,0.24654709
4810,2009/2/12,-0.46852566089008363,0.24657224
4811,2009/2/13,-0.41135673962304115,0.2465974
4812,2009/2/17,-0.37543118115287505,0.246698
4813,2009/2/18,-0.34854306982025174,0.24672304
4814,2009/2/19,-0.4104013244995469,0.2467482
4815,2009/2/20,-0.4008471732646044,0.24677323
4816,2009/2/23,-0.3943055044088429,0.24684833
4817,2009/2/24,-0.36679344850577444,0.2468736
4818,2009/2/25,-0.3560401537995076,0.24689828
4819,2009/2/26,-0.38170962339298004,0.24692331
4820,2009/2/27,-0.3835717079704028,0.24694823
4821,2009/3/2,-0.299621915843782,0.24702321
4822,2009/3/3,-0.30272214042818146,0.24704812
4823,2009/3/4,-0.352228242439444,0.2470734
4824,2009/3/5,-0.34863081202547075,0.24709783
4825,2009/3/6,-0.33294445555912144,0.24712299
4826,2009/3/9,-0.36687144157708007,0.24719773
4827,2009/3/10,-0.35613764513863955,0.24722253
4828,2009/3/11,-0.3351185124217665,0.24724732
4829,2009/3/12,-0.31426511498141807,0.24727236
4830,2009/3/13,-0.3270462295416318,0.24729703
4831,2009/3/16,-0.40291398965420405,0.24737178
4832,2009/3/17,-0.40820776936907543,0.2473967
4833,2009/3/18,-0.44940760928628565,0.24742137
4834,2009/3/19,-0.41944852077100225,0.24744616
4835,2009/3/20,-0.39962853152545363,0.24747084
4836,2009/3/23,-0.4732247434362488,0.24754523
4837,2009/3/24,-0.47887924110590874,0.24757002
4838,2009/3/25,-0.4155293689378933,0.2475947
4839,2009/3/26,-0.43126447107380833,0.2476195
4840,2009/3/27,-0.4433631462600978,0.24764405
4841,2009/3/30,-0.3967525370210579,0.2477182
4842,2009/3/31,-0.43187866651034046,0.247743
4843,2009/4/1,-0.38504382719129676,0.24776779
4844,2009/4/2,-0.46311489156825386,0.24779235
4845,2009/4/3,-0.4564562331055339,0.2478169
4846,2009/4/6,-0.48823840966258686,0.24789093
4847,2009/4/7,-0.5106419193951353,0.24791549
4848,2009/4/8,-0.5394701083764869,0.24794005
4849,2009/4/9,-0.5174955605361196,0.24796472
4850,2009/4/13,-0.5490827544149085,0.24806307
4851,2009/4/14,-0.4869320257182175,0.24808751
4852,2009/4/15,-0.462081483373454,0.24811219
4853,2009/4/16,-0.38378618891649313,0.24813662
4854,2009/4/17,-0.3760356274554942,0.24816094
4855,2009/4/20,-0.366062263462284,0.24823438
4856,2009/4/21,-0.3353622407695967,0.24825893
4857,2009/4/22,-0.3165464123171085,0.24828361
4858,2009/4/23,-0.30790867967000746,0.24830781
4859,2009/4/24,-0.25239711116820995,0.24833237
4860,2009/4/27,-0.25535109874391126,0.24840544
4861,2009/4/28,-0.23716896399578158,0.24842976
4862,2009/4/29,-0.26478826037189535,0.24845432
4863,2009/4/30,-0.2382413687262342,0.24847852
4864,2009/5/1,-0.18517683283665168,0.2485032
4865,2009/5/4,-0.20137014426648728,0.24857591
4866,2009/5/5,-0.16633175698242325,0.24860047
4867,2009/5/6,-0.1693637376294306,0.24862467
4868,2009/5/7,-0.19649557730988404,0.2486491
4869,2009/5/8,-0.1780892124817502,0.2486733
4870,2009/5/11,-0.1349882914514649,0.24874602
4871,2009/5/12,-0.1472819493160179,0.24877046
4872,2009/5/13,-0.18888150372366988,0.24879454
4873,2009/5/14,-0.15254648162914947,0.2488191
4874,2009/5/15,-0.13545624987929883,0.2488433
4875,2009/5/18,-0.17087485338597777,0.2489159
4876,2009/5/19,-0.23484867012443833,0.24893986
4877,2009/5/20,-0.2087112421031319,0.24896418
4878,2009/5/21,-0.2162375734841271,0.24898814
4879,2009/5/22,-0.17647085625215805,0.24901246
4880,2009/5/26,-0.09657670383343143,0.2491089
4881,2009/5/27,-0.06467753766941971,0.2491331
4882,2009/5/28,-0.04244951234730929,0.24915741
4883,2009/5/29,-0.054382452257073756,0.24918114
4884,2009/6/1,-0.06537947531117082,0.2492535
4885,2009/6/2,-0.04000247973509426,0.2492777
4886,2009/6/3,-0.06776801311990623,0.24930166
4887,2009/6/4,-0.12570711596609238,0.24932562
4888,2009/6/5,-0.13738657839411328,0.2493497
4889,2009/6/8,-0.14181268519070941,0.24942158
4890,2009/6/9,-0.09879950636564226,0.24944566
4891,2009/6/10,-0.059315514017156165,0.24946974
4892,2009/6/11,-0.05696597274407355,0.24949335
4893,2009/6/12,-0.023497196020035905,0.24951743
4894,2009/6/15,-0.02649992926530342,0.24958943
4895,2009/6/16,-0.01297788052768619,0.24961303
4896,2009/6/17,-0.01504469691728585,0.24963711
4897,2009/6/18,-0.0016396377866269916,0.24966083
4898,2009/6/19,0.036654960224448106,0.24968491
4899,2009/6/22,0.04949456958814062,0.24975644
4900,2009/6/23,0.041490530645398094,0.24978004
4901,2009/6/24,0.02713005639124543,0.24980412
4902,2009/6/25,0.03599201911834979,0.24982785
4903,2009/6/26,0.041490530645398094,0.24985169
4904,2009/6/29,-0.006299723797139866,0.2499231
4905,2009/6/30,-0.012412430760720287,0.24994706
4906,2009/7/1,0.05307250173428746,0.24997078
4907,2009/7/2,0.04656008028026571,0.2499945
4908,2009/7/6,0.027247045998203805,0.25008905
4909,2009/7/7,-0.03336331954020072,0.25011265
4910,2009/7/8,-0.08197250123144817,0.2501366
4911,2009/7/9,-0.05254961508139084,0.25016022
4912,2009/7/10,0.020490896196351454,0.25018406
4913,2009/7/13,0.007300318011783387,0.250255
4914,2009/7/14,0.041851248600187074,0.2502786
4915,2009/7/15,0.03655746888531569,0.2503023
4916,2009/7/16,0.06792043268410089,0.2503258
4917,2009/7/17,0.033515739104395384,0.2503494
4918,2009/7/20,0.10347552406556502,0.2504201
4919,2009/7/21,0.09203978998537386,0.25044382
4920,2009/7/22,0.04762273587680536,0.25046718
4921,2009/7/23,0.10015106940116134,0.2504909
4922,2009/7/24,0.07838125337297142,0.2505144
4923,2009/7/27,0.08983648572098898,0.25058484
4924,2009/7/28,0.05606548584564199,0.25060833
4925,2009/7/29,0.040359631111466295,0.2506318
4926,2009/7/30,-0.009614429327629702,0.25065517
4927,2009/7/31,-0.009273209640667565,0.25067866
4928,2009/8/3,-0.06456054806246134,0.2507491
4929,2009/8/4,-0.019402559776488935,0.2507726
4930,2009/8/5,-0.09864352022303109,0.25079596
4931,2009/8/6,-0.07968145476184474,0.25081933
4932,2009/8/7,-0.12906081803223501,0.2508428
4933,2009/8/10,-0.07934998420879558,0.25091302
4934,2009/8/11,-0.049956345460478065,0.25093615
4935,2009/8/12,-0.0491666656135084,0.25095952
4936,2009/8/13,0.015041130338869356,0.25098288
4937,2009/8/14,0.011463198192722521,0.25100625
4938,2009/8/17,0.03541682021747091,0.25107634
4939,2009/8/18,0.031429424446969334,0.2510996
4940,2009/8/19,0.03739589440185157,0.2511226
4941,2009/8/20,0.07942441070168467,0.25114608
4942,2009/8/21,0.06067682618658866,0.2511691
4943,2009/8/24,0.06224643674661502,0.25123894
4944,2009/8/25,0.015216614749306911,0.25126195
4945,2009/8/26,-0.011330276896354248,0.2512852
4946,2009/8/27,0.05216583228035942,0.25130856
4947,2009/8/28,0.032072867285240815,0.2513318
4948,2009/8/31,0.050908194005555824,0.2514013
4949,2009/9/1,-0.044106865112554204,0.2514243
4950,2009/9/2,-0.013202110607689957,0.25144744
4951,2009/9/3,-0.046241925439546465,0.25147057
4952,2009/9/4,0.02638912221384153,0.2514937
4953,2009/9/8,0.03242383610611637,0.25158608
4954,2009/9/9,0.030668992001739035,0.2516092
4955,2009/9/10,0.06400128085099191,0.2516322
4956,2009/9/11,0.05025500203337092,0.25165522
4957,2009/9/14,0.004375577837821454,0.25172448
4958,2009/9/15,-0.02591498123051112,0.25174737
4959,2009/9/16,0.006442394227421114,0.25177026
4960,2009/9/17,0.017195688933688016,0.25179338
4961,2009/9/18,0.039306724648840066,0.25181615
4962,2009/9/21,0.0427969145897679,0.2518853
4963,2009/9/22,0.07978512865647319,0.25190806
4964,2009/9/23,0.045799647835035415,0.2519312
4965,2009/9/24,0.025872418116441392,0.25195396
4966,2009/9/25,0.07932691936255269,0.25197673
4967,2009/9/28,0.09849371663591641,0.2520455
4968,2009/9/29,0.10996844725176037,0.25206828
4969,2009/9/30,0.10952973622566627,0.25209105
4970,2009/10/1,0.1342827872312973,0.25211418
4971,2009/10/2,0.1437004505914546,0.25213695
4972,2009/10/5,0.11850868855972899,0.25220537
4973,2009/10/6,0.11726079941883881,0.25222814
4974,2009/10/7,0.1687752230162218,0.2522509
4975,2009/10/8,0.16347169416743745,0.25227392
4976,2009/10/9,0.16083942801087145,0.25229645
4977,2009/10/12,0.15857762894300784,0.25236475
4978,2009/10/13,0.16882396868578756,0.25238752
4979,2009/10/14,0.16140487777783735,0.25241017
4980,2009/10/15,0.12889151617729394,0.25243306
4981,2009/10/16,0.13037338453210132,0.2524557
4982,2009/10/19,0.14138990585402475,0.25252366
4983,2009/10/20,0.09317068951930566,0.25254655
4984,2009/10/21,0.1103486634743753,0.25256896
4985,2009/10/22,0.13662257937046693,0.2525915
4986,2009/10/23,0.06816416103193104,0.25261438
4987,2009/10/26,0.018102358387616053,0.2526822
4988,2009/10/27,-0.007684100812814809,0.25270474
4989,2009/10/28,-0.03644404585677381,0.25272727
4990,2009/10/29,-0.016516816138180235,0.2527498
4991,2009/10/30,-0.055844822344054725,0.25277233
4992,2009/11/2,-0.10465873584747953,0.25284016
4993,2009/11/3,-0.06614965689031409,0.25286245
4994,2009/11/4,-0.05010258246917625,0.2528851
4995,2009/11/5,-0.014303762739881947,0.2529075
4996,2009/11/6,-0.0390665628794264,0.25292993
4997,2009/11/9,-0.1337891479801405,0.25299752
4998,2009/11/10,-0.2076973321761585,0.2530197
4999,2009/11/11,-0.17586640994953937,0.25304222
5000,2009/11/12,-0.17183026850947203,0.25306475
5001,2009/11/13,-0.14088651746895453,0.25308716
5002,2009/11/16,-0.16030679222406186,0.25315416
5003,2009/11/17,-0.16595154075980834,0.2531767
5004,2009/11/18,-0.15681660228313402,0.2531991
5005,2009/11/19,-0.12080330160774935,0.25322163
5006,2009/11/20,-0.08036389413576901,0.25324404
5007,2009/11/23,-0.06471653420507249,0.25331068
5008,2009/11/24,-0.050024589397870675,0.2533331
5009,2009/11/25,-0.0648920186155105,0.2533555
5010,2009/11/27,-0.11124915037280686,0.25339997
5011,2009/11/30,-0.10697902971882278,0.25346684
5012,2009/12/1,-0.15624140338225467,0.25348926
5013,2009/12/2,-0.11329646849458057,0.2535112
5014,2009/12/3,-0.07017604919646846,0.2535336
5015,2009/12/4,-0.04713884575956153,0.2535559
5016,2009/12/7,-0.0215376201034812,0.25362253
5017,2009/12/8,-0.02786480801315241,0.2536447
5018,2009/12/9,0.03193637941045605,0.25366676
5019,2009/12/10,0.03373996918439915,0.25368893
5020,2009/12/11,0.03512434620007454,0.25371122
5021,2009/12/14,0.06309461139706388,0.2537775
5022,2009/12/15,0.04977729447162357,0.25379968
5023,2009/12/16,0.052331567556884,0.2538216
5024,2009/12/17,0.025219226144256934,0.25384378
5025,2009/12/18,0.05971166192918099,0.25386584
5026,2009/12/21,0.08445496380089905,0.25393188
5027,2009/12/22,0.06732573551539517,0.25395405
5028,2009/12/23,0.051931853066442234,0.25397635
5029,2009/12/24,0.044912476648933775,0.25399828
5030,2009/12/28,0.06418651439534288,0.25408578
5031,2009/12/29,0.05777158428045312,0.2541082
5032,2009/12/30,0.10081401050725966,0.2541299
5033,2009/12/31,0.09384337975931696,0.25415218
5034,2010/1/4,0.1002290624724669,0.25423968
5035,2010/1/5,0.09261498888625273,0.2542615
5036,2010/1/6,0.08430872679220086,0.25428343
5037,2010/1/7,0.1304611267373203,0.25430536
5038,2010/1/8,0.14117542490793397,0.2543273
5039,2010/1/11,0.1266784627789961,0.25439262
5040,2010/1/12,0.09517901110542613,0.25441432
5041,2010/1/13,0.14512382414278277,0.2544366
5042,2010/1/14,0.1535958215133592,0.2544582
5043,2010/1/15,0.13995678316878316,0.25448012
5044,2010/1/19,0.15925031918301913,0.25456715
5045,2010/1/20,0.1637544190509204,0.25458908
5046,2010/1/21,0.10233487539771981,0.25461066
5047,2010/1/22,0.09311219471582648,0.25463247
5048,2010/1/25,0.13573540818436486,0.25469768
5049,2010/1/26,0.1003752994811651,0.25471938
5050,2010/1/27,0.05158088424556712,0.2547412
5051,2010/1/28,0.07158610703546672,0.2547629
5052,2010/1/29,0.0997903514463728,0.25478423
5053,2010/2/1,-0.005753772297999915,0.2548492
5054,2010/2/2,-0.05473342107794931,0.2548709
5055,2010/2/3,-0.016146349049478283,0.2548927
5056,2010/2/4,-0.02712387383574851,0.25491416
5057,2010/2/5,-0.027474842656624063,0.25493574
5058,2010/2/8,-0.13313595600795558,0.25500047
5059,2010/2/9,-0.16123295994581627,0.2550218
5060,2010/2/10,-0.22741983008257513,0.25504363
5061,2010/2/11,-0.3358594465991704,0.25506485
5062,2010/2/12,-0.0836396031306065,0.25508678
5063,2010/2/16,-0.11133689257802587,0.2551726
5064,2010/2/17,-0.07835557254964855,0.2551942
5065,2010/2/18,-0.07860905003139168,0.25521564
5066,2010/2/19,-0.20547452964394722,0.25523722
5067,2010/2/22,-0.20409015262827182,0.25530136
5068,2010/2/23,-0.14279734771594305,0.2553228
5069,2010/2/24,-0.21955227901461738,0.2553444
5070,2010/2/25,-0.2682004572415176,0.2553656
5071,2010/2/26,-0.26371585564144273,0.2553872
5072,2010/3/1,-0.27922672769735407,0.25545132
5073,2010/3/2,-0.34724643500979535,0.25547254
5074,2010/3/3,-0.3064560587169395,0.25549388
5075,2010/3/4,-0.21966926862157574,0.25551522
5076,2010/3/5,-0.22483630959557535,0.25553656
5077,2010/3/8,-0.22854098048259353,0.25560057
5078,2010/3/9,-0.2321286617626538,0.2556219
5079,2010/3/10,-0.23661326336272864,0.25564313
5080,2010/3/11,-0.20524055043003048,0.2556641
5081,2010/3/12,-0.2837893223687345,0.25568545
5082,2010/3/15,-0.30681677667172846,0.2557491
5083,2010/3/16,-0.325466869847692,0.25577044
5084,2010/3/17,-0.280776839989554,0.25579154
5085,2010/3/18,-0.23002284883740132,0.25581312
5086,2010/3/19,-0.20119465985604973,0.2558341
5087,2010/3/22,-0.15717732023792255,0.25589764
5088,2010/3/23,-0.12516116446695244,0.25591874
5089,2010/3/24,-0.12279212492604344,0.25593996
5090,2010/3/25,-0.11363768818154271,0.25596094
5091,2010/3/26,-0.10496095899878889,0.25598204
5092,2010/3/29,-0.07449491552001876,0.25604546
5093,2010/3/30,-0.09623548414646929,0.25606668
5094,2010/3/31,-0.13637266846713986,0.25608766
5095,2010/4/1,-0.19436051698289178,0.25610876
5096,2010/4/5,-0.2100273751814147,0.25619304
5097,2010/4/6,-0.17159628929555484,0.25621378
5098,2010/4/7,-0.2811083105426027,0.25623477
5099,2010/4/8,-0.2645542811579782,0.25625575
5100,2010/4/9,-0.3178527962614779,0.25627685
5101,2010/4/12,-0.31423586757967825,0.25633955
5102,2010/4/13,-0.3284013591555674,0.25636077
5103,2010/4/14,-0.25931899624658644,0.2563815
5104,2010/4/15,-0.2050163203500267,0.2564026
5105,2010/4/16,-0.17378984442602627,0.25642347
5106,2010/4/19,-0.15938062450230742,0.25648618
5107,2010/4/20,-0.15461329801874915,0.25650692
5108,2010/4/21,-0.10440525836573596,0.25652802
5109,2010/4/22,-0.10306962701962678,0.25654876
5110,2010/4/23,-0.13831274611586816,0.25656986
5111,2010/4/26,-0.19407779209940884,0.2566321
5112,2010/4/27,-0.20481158853784934,0.25665295
5113,2010/4/28,-0.21194795456231616,0.2566738
5114,2010/4/29,-0.2000150146525517,0.25669444
5115,2010/4/30,-0.12719873345481272,0.25671554
5116,2010/5/3,-0.12240215956951508,0.25677764
5117,2010/5/4,-0.09901398731173304,0.2567984
5118,2010/5/5,-0.07348100559304532,0.25681925
5119,2010/5/6,-0.0766007284452712,0.25684
5120,2010/5/7,-0.08945008694287758,0.25686038
5121,2010/5/10,-0.0999694024352273,0.25692272
5122,2010/5/11,-0.02194708372783594,0.25694323
5123,2010/5/12,-0.02506680658006227,0.25696373
5124,2010/5/13,-0.019110085759093006,0.25698447
5125,2010/5/14,-0.024706088625273293,0.25700498
5126,2010/5/17,-0.06370262427809906,0.2570672
5127,2010/5/18,-0.016975025432100742,0.2570877
5128,2010/5/19,-0.0435414153455883,0.2571082
5129,2010/5/20,-0.1174983452111725,0.25712883
5130,2010/5/21,-0.12072530853644378,0.25714958
5131,2010/5/24,-0.1325412588392499,0.2572112
5132,2010/5/25,-0.14271935464463745,0.2572316
5133,2010/5/26,-0.10430776702660398,0.25725234
5134,2010/5/27,-0.1131112349502296,0.25727272
5135,2010/5/28,-0.16540558926066884,0.25729322
5136,2010/6/1,-0.1956669009272616,0.25737512
5137,2010/6/2,-0.1792298611495954,0.25739563
5138,2010/6/3,-0.22436835116774143,0.25741613
5139,2010/6/4,-0.2508275006081836,0.25743663
5140,2010/6/7,-0.23182643861134442,0.2574979
5141,2010/6/8,-0.2089549704509621,0.2575184
5142,2010/6/9,-0.2223892769833603,0.25753856
5143,2010/6/10,-0.21616932954673493,0.25755918
5144,2010/6/11,-0.1261653252600129,0.25757945
5145,2010/6/14,-0.12624331833131847,0.25764036
5146,2010/6/15,-0.09598200666472571,0.25766087
5147,2010/6/16,-0.08879689497069268,0.257681
5148,2010/6/17,-0.11457360503721056,0.25770152
5149,2010/6/18,-0.08948908347853037,0.25772178
5150,2010/6/21,-0.060690141898918575,0.2577827
5151,2010/6/22,-0.06266921608329923,0.25780284
5152,2010/6/23,-0.038627851853332285,0.25782335
5153,2010/6/24,-0.03725322397157032,0.2578435
5154,2010/6/25,-0.049059425140463006,0.25786352
5155,2010/6/28,-0.05856483070583929,0.25792444
5156,2010/6/29,-0.08512147148541387,0.25794435
5157,2010/6/30,-0.0409578948585885,0.2579645
5158,2010/7/1,-0.048874191596112025,0.257985
5159,2010/7/2,-0.08960607308548874,0.25800502
5160,2010/7/6,-0.10341084670658893,0.2580856
5161,2010/7/7,-0.050629035700489364,0.25810564
5162,2010/7/8,-0.06663711358597442,0.2581259
5163,2010/7/9,-0.06830421548513275,0.25814617
5164,2010/7/12,-0.08966456788896793,0.25820625
5165,2010/7/13,-0.09435390130122018,0.25822616
5166,2010/7/14,-0.10896785303711685,0.25824618
5167,2010/7/15,-0.14005784108633207,0.25826633
5168,2010/7/16,-0.08396132454974224,0.25828636
5169,2010/7/19,-0.06305918143982758,0.25834668
5170,2010/7/20,-0.05635177730754144,0.25836658
5171,2010/7/21,-0.05776540172495664,0.2583866
5172,2010/7/22,-0.05358302327619111,0.25840652
5173,2010/7/23,-0.06720256335294032,0.25842643
5174,2010/7/26,-0.004028175595362392,0.25848627
5175,2010/7/27,-0.008356791052826107,0.25850594
5176,2010/7/28,-0.0029557708649097726,0.2585262
5177,2010/7/29,0.005886693594368187,0.2585461
5178,2010/7/30,-0.0071673967154151155,0.25856602
5179,2010/8/2,0.006666624307424879,0.25862563
5180,2010/8/3,0.03666470935836109,0.25864553
5181,2010/8/4,0.0283291998625694,0.25866508
5182,2010/8/5,0.026125895598184973,0.25868523
5183,2010/8/6,0.01133645945185073,0.25870502
5184,2010/8/9,-0.01487896164076127,0.2587644
5185,2010/8/10,0.0008268930934144334,0.2587843
5186,2010/8/11,0.0003004398621008776,0.25880396
5187,2010/8/12,-0.007752344750207413,0.25882363
5188,2010/8/13,0.015918552391058025,0.25884366
5189,2010/8/16,-0.013894299115527649,0.2589028
5190,2010/8/17,0.038536543069696796,0.25892246
5191,2010/8/18,0.030474009323475083,0.25894213
5192,2010/8/19,0.022694200460736325,0.25896204
5193,2010/8/20,0.04480523617588838,0.2589816
5194,2010/8/23,0.0012168584499423363,0.2590407
5195,2010/8/24,-0.013124117536384376,0.25906038
5196,2010/8/25,-0.021693606246092803,0.25907993
5197,2010/8/26,0.003673640196070342,0.25909972
5198,2010/8/27,-0.061333584737190056,0.25911915
5199,2010/8/30,-0.04092864745684913,0.2591784
5200,2010/8/31,0.010283552989224506,0.2591976
5201,2010/9/1,0.00104137403950478,0.25921714
5202,2010/9/2,-0.03241765355061989,0.25923693
5203,2010/9/3,-0.10266991252918546,0.2592566
5204,2010/9/7,-0.08448777778105536,0.25933456
5205,2010/9/8,-0.07763413664007103,0.2593541
5206,2010/9/9,-0.10501945380226807,0.25937366
5207,2010/9/10,-0.17033865102075124,0.25939322
5208,2010/9/13,-0.1888327580541041,0.25945163
5209,2010/9/14,-0.11973089687729674,0.25947106
5210,2010/9/15,-0.06170405182589201,0.25949037
5211,2010/9/16,-0.06072913843457137,0.25950992
5212,2010/9/17,-0.07284731188868682,0.25952923
5213,2010/9/20,-0.04088965092119634,0.25958765
5214,2010/9/21,-0.025086304847888662,0.25960684
5215,2010/9/22,-0.0038721894527512313,0.2596264
5216,2010/9/23,-0.005022587254509432,0.25964582
5217,2010/9/24,0.01042004086400927,0.25966537
5218,2010/9/27,0.016561995229329506,0.25972295
5219,2010/9/28,-0.002624300311861055,0.2597425
5220,2010/9/29,0.0010706214412445944,0.25976193
5221,2010/9/30,-0.022337049084364288,0.25978112
5222,2010/10/1,-0.005324810405819222,0.25980043
5223,2010/10/4,0.031497668384361494,0.25985825
5224,2010/10/5,0.02432230582424187,0.25987756
5225,2010/10/6,0.019340498394593255,0.25989687
5226,2010/10/7,0.016825221844986065,0.25991595
5227,2010/10/8,-0.017715959609504204,0.25993514
5228,2010/10/11,-0.01987051820432286,0.25999272
5229,2010/10/12,-0.0033652344892645143,0.2600118
5230,2010/10/13,-0.0366975233385174,0.26003098
5231,2010/10/14,-0.05056079176309676,0.26005042
5232,2010/10/15,-0.005120078593641851,0.2600696
5233,2010/10/18,-0.0004989891187817669,0.26012683
